txop_num,duration,termination_time,From,To,Ended Properly
1315,45,3093886985,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1316,45,3093889089,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1317,44,3093889185,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1318,44,3093889362,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1319,44,3093889632,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1320,44,3093890995,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1321,45,3093894845,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1322,44,3093895009,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1323,44,3093895235,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1324,44,3093895702,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1325,45,3093898499,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1326,44,3093904121,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1327,45,3093904292,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1328,45,3093908961,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1329,44,3093909057,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1330,44,3093909223,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1331,45,3093961556,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1332,44,3093961660,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1333,45,3093962255,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1334,44,3093962507,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1335,61,3094061031,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1336,111,3094061371,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
1337,60,3094062768,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1338,116,3094064786,1c:28:af:1f:0d:91,e4:c7:67:97:31:14,yes
1339,60,3094152239,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1340,60,3094201865,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1341,61,3094205223,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1342,45,3094877101,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1343,47,3094879911,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1344,44,3094896360,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1345,47,3095047295,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1346,111,3095048093,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1347,47,3095064373,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1348,46,3095217171,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1349,111,3095217939,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1350,46,3095221357,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1351,111,3095268398,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1352,46,3095292817,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1353,61,3095419270,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1354,46,3095421266,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1355,47,3095427849,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1356,48,3095430597,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1357,47,3095433935,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1358,46,3095434422,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1359,46,3095435554,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1360,51,3095437574,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1361,47,3095437855,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1362,83,3095439218,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1363,58,3095440861,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1364,47,3095441333,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1365,46,3095442970,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1366,47,3095445308,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1367,47,3095446542,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1368,47,3095446655,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1369,47,3095446768,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1370,46,3095447325,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1371,46,3095448583,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1372,48,3095455173,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1373,46,3095456827,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1374,44,3095456955,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1375,111,3095457317,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1376,44,3095457433,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1377,44,3095457548,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1378,44,3095457664,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1379,43,3095457779,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1380,133,3095458136,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1381,47,3095462432,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1382,45,3095462909,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1383,140,3095464606,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1384,48,3095465026,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1385,47,3095468121,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1386,46,3095468832,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1387,46,3095469585,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1388,46,3095476839,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1389,45,3095478151,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1390,46,3095479626,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1391,119,3095480729,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1392,118,3095483334,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1393,126,3095488440,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1394,45,3095491302,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1395,47,3095491937,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1396,48,3095492139,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1397,115,3095492643,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1398,119,3095494015,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1399,46,3095499875,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1400,115,3095503081,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1401,115,3095504099,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1402,115,3095508147,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1403,47,3095508296,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1404,48,3095511010,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1405,47,3095511878,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1406,116,3095513759,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1407,119,3095514791,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1408,46,3095519827,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1409,115,3095521628,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1410,115,3095522647,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1411,47,3095525971,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1412,116,3095528369,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1413,60,3095559290,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1414,60,3095610028,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1415,61,3095635800,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1416,115,3095723854,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1417,44,3095734428,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1418,60,3095796477,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1419,47,3095802756,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1420,46,3095807429,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1421,48,3095810619,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1422,48,3095814746,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1423,47,3095819508,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1424,111,3095836192,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1425,47,3095839205,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1426,111,3095840059,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1427,122,3095840681,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1428,47,3095845233,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1429,115,3095846608,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1430,45,3095852578,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1431,111,3095853949,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1432,115,3095856790,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1433,112,3095859682,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1434,47,3095866399,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1435,61,3095874122,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1436,47,3095902892,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1437,115,3095905888,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1438,47,3095908471,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1439,112,3095909801,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1440,112,3095910527,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1441,47,3095912910,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1442,60,3095923624,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1443,48,3095925153,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1444,48,3095949819,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1445,61,3096000876,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1446,46,3096036587,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1447,61,3096050518,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1448,48,3096052696,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1449,61,3096106786,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1450,44,3096110976,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1451,112,3096111237,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1452,44,3096111352,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1453,45,3096173416,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1454,61,3096209235,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1455,48,3096210783,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1456,48,3096229473,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1457,60,3096281013,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1458,60,3096310920,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1459,48,3096313153,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1460,60,3096368123,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1461,47,3096378542,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1462,115,3096401497,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1463,61,3096417604,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1464,61,3096443873,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1465,46,3096444050,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1466,111,3096444705,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1467,61,3096446717,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1468,1311,3096449573,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1469,115,3096449688,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1470,49,3096449904,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1471,46,3096454332,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1472,46,3096463426,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1473,47,3096474958,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1474,48,3096495772,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1475,47,3096497148,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1476,47,3096507081,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1477,112,3096507668,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1478,47,3096514150,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1479,50,3096514692,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1480,51,3096520607,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1481,48,3096530418,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1482,47,3096560363,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1483,47,3096562473,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1484,46,3096563025,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1485,48,3096579746,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1486,50,3096586575,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1487,50,3096669366,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1488,50,3096681550,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1489,115,3096701005,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1490,46,3096705579,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1491,111,3096708507,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1492,47,3096711876,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1493,112,3096712648,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1494,123,3096712987,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1495,47,3096717655,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1496,115,3096718508,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1497,46,3096725395,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1498,112,3096726191,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1499,46,3096729116,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1500,111,3096729815,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1501,60,3096732371,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1502,115,3096732633,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1503,112,3096894760,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1504,136,3097160363,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1505,148,3097160674,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1506,46,3097163075,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1507,47,3097165946,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1508,45,3097171823,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1509,111,3097172962,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1510,45,3097175500,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1511,111,3097176496,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1512,112,3097218445,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1513,112,3097250480,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1514,47,3097253979,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1515,47,3097256017,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1516,112,3097256645,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1517,81257,3097724639,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1518,115,3097724754,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1519,47,3097814968,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1520,60,3097844674,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1521,115,3097844948,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
1522,61,3097850207,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1523,44,3097926948,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1524,112,3097927213,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1525,45,3097989116,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1526,44,3098234865,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1527,119,3098235235,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1528,47,3098238696,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1529,115,3098242085,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1530,44,3098447211,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1531,61,3098845990,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1532,115,3098846324,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
1533,61,3098851585,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1534,60,3098855462,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1535,51,3098862894,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1536,47,3098875904,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1537,117,3098887424,f6:1d:7c:23:62:7f,Unknown,yes
1538,50,3098891149,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1539,61,3098906818,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1540,44,3098906986,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1541,44,3098907139,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1542,44,3098909792,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1543,45,3098909893,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1544,45,3098910076,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1545,44,3098910253,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1546,45,3098910350,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1547,45,3098910500,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1548,45,3098910685,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1549,557,3098916556,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1550,665,3098917283,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1551,131,3098917476,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,yes
1552,51,3098927083,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1553,60,3098979823,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1554,61,3099010949,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1555,60,3099029211,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1556,60,3099055411,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1557,111,3099198043,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1558,47,3099201120,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1559,47,3099214439,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1560,112,3099243785,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1561,112,3099258571,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1562,46,3099428315,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1563,112,3099430613,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1564,47,3099516161,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1565,115,3099717730,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1566,47,3099803976,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1567,60,3099847765,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1568,115,3099848100,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
1569,61,3099853359,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1570,47,3099874012,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1571,61,3099907392,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1572,44,3099907595,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1573,45,3099907798,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1574,45,3099911090,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1575,44,3099911186,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1576,45,3099911411,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1577,61,3100011674,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1578,60,3100549035,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1579,61,3100603093,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1580,111,3100750854,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1581,137,3100751154,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1582,47,3100754185,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1583,47,3100756416,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1584,111,3100757022,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1585,47,3100843012,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1586,111,3100917238,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1587,46,3100925265,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1588,47,3100961005,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1589,112,3100979017,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1590,44,3101225895,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1591,44,3101228369,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1592,152,3101228883,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1593,44,3101279897,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1594,46,3101709728,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1595,111,3101715928,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1596,115,3101716198,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1597,47,3101802222,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1598,60,3102207479,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1599,111,3102207801,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
1600,115,3102223101,1c:28:af:1f:0d:91,e4:c7:67:97:31:14,yes
1601,60,3102323289,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1602,46,3102569600,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1603,111,3102570415,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1604,47,3102651962,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1605,111,3102653429,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1606,115,3102760190,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1607,46,3102765591,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1608,115,3102775978,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1609,115,3102779375,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1610,46,3102780920,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1611,46,3102784217,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1612,111,3102784882,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1613,115,3102796666,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1614,46,3102802328,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1615,112,3102805535,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1616,47,3102809493,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1617,111,3102810101,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1618,122,3102810446,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1619,47,3102815989,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1620,155,3102817096,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1621,47,3102821783,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1622,46,3102827428,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1623,130,3102835031,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1624,122,3102835389,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1625,47,3102838762,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1626,46,3102847795,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1627,111,3102851922,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1628,46,3102855874,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1629,112,3102857216,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1630,111,3102858967,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1631,46,3102876175,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1632,47,3102893599,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1633,112,3102930069,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1634,118,3102931065,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1635,46,3102997988,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1636,47,3103014548,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1637,46,3103047446,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1638,111,3103048821,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1639,46,3103150961,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
